dttl,sttl,ackdat,tcprtt,dload,label
29,31,0.0,0.0,1136448.625,0
252,254,0.034041,0.103933,2598.517334,1
29,31,0.0,0.0,670433.125,0
29,31,0.000133,0.000659,122714.6875,0
29,31,0.000131,0.000624,850022.5,0
29,31,0.000134,0.000625,10081909.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000131,0.000714,25960.65039,0
29,31,0.0,0.0,32879.52734,0
29,31,0.000158,0.000838,12643557.0,0
29,31,0.000139,0.000659,14368.16309,0
29,31,0.00017,0.000676,634168.75,0
252,254,0.049781,0.056452,9752.911133,1
0,254,0.0,0.0,0.0,0
29,31,0.000158,0.000753,69666.33594,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,672967.875,0
0,254,0.0,0.0,0.0,1
29,31,0.000147,0.000761,3395682.0,0
29,31,0.000137,0.000701,14649572.0,0
29,31,0.000127,0.000721,9391.736328,0
0,254,0.0,0.0,0.0,1
252,254,0.053391,0.102084,6045.507324,1
29,31,0.0,0.0,655616.9375,0
252,254,0.051098,0.071611,11647.93652,1
29,31,0.000131,0.000614,156580.2813,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000121,0.000587,696529.75,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,0
29,31,0.000126,0.000667,10272047.0,0
29,31,0.0,0.0,1098133.625,0
29,31,0.0,0.0,618911.125,0
252,254,0.043845,0.108932,4641.472656,1
0,254,0.0,0.0,0.0,1
29,31,0.000141,0.000625,3115826.75,0
29,31,0.000135,0.000631,3848403.75,0
252,254,0.050763,0.202268,4904.263672,1
29,31,0.0,0.0,700098.375,0
0,254,0.0,0.0,0.0,1
252,254,0.084227,0.152523,6086.891113,1
0,254,0.0,0.0,0.0,1
29,31,0.000135,0.000689,2289263.5,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,386784.8438,0
29,31,0.000149,0.00067,848363.5625,0
29,31,0.0,0.0,632326.8125,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,988617.9375,0
29,31,0.000133,0.000621,70809.11719,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,423747.5313,0
29,31,0.000124,0.00065,157349.8438,0
252,254,0.058453,0.166353,309.458435,1
0,254,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000154,0.000819,3726193.5,0
29,31,0.000123,0.000681,1614965.625,0
29,31,0.000134,0.000721,154396.9531,0
29,31,0.000148,0.000672,14485.74219,0
29,31,0.000131,0.000665,4009701.75,0
29,31,0.000173,0.00072,990359.0,0
29,31,0.0,0.0,609067.5625,0
0,254,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,732510.3125,0
29,31,0.000151,0.00069,29837.18359,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.031857,0.060348,3163.628662,1
29,31,0.000148,0.000692,136128.3281,0
29,31,0.000131,0.000704,23604.47852,0
0,254,0.0,0.0,0.0,1
29,31,0.000138,0.000683,2295920.75,0
0,254,0.0,0.0,0.0,1
29,31,0.000109,0.000741,11513001.0,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,60,0.0,0.0,0.0,0
29,31,0.0,0.0,654411.75,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.069121,0.195943,5775.574219,1
0,254,0.0,0.0,0.0,1
252,254,0.071817,0.221012,1786.040894,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000153,0.000637,34194.07031,0
252,62,0.04519,0.053354,629846.3125,1
252,254,0.066985,0.10453,5355.744629,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,649949.8125,0
0,254,0.0,0.0,0.0,1
29,31,0.000139,0.000677,3638393.25,0
0,254,0.0,0.0,0.0,1
252,254,0.049168,0.068144,5685.044922,1
0,254,0.0,0.0,0.0,1
252,62,0.045025,0.052158,19781.73633,1
29,31,0.000136,0.000724,4705817.0,0
29,31,0.000155,0.000724,117340.7266,0
0,254,0.0,0.0,0.0,0
252,62,0.069733,0.14109,4469.939941,0
252,254,0.046597,0.058136,7919.986816,1
29,31,0.000132,0.000688,63094.55859,0
29,31,0.000141,0.001288,7002075.5,0
29,31,0.000153,0.000736,1823789.625,0
0,254,0.0,0.0,0.0,1
252,254,0.050946,0.059263,8489.430664,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,7181.287109,0
252,254,0.029757,0.096585,3969.677979,1
29,31,0.0,0.0,5326.716797,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000131,0.000711,6672178.0,0
0,254,0.0,0.0,0.0,1
252,254,0.063621,0.139532,3900.281738,1
252,254,0.082681,0.153739,691755.25,1
0,254,0.0,0.0,0.0,1
252,254,0.054287,0.121835,4610.934082,1
0,254,0.0,0.0,0.0,1
29,31,0.000132,0.000614,658085.6875,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,1073572.625,0
252,254,0.111163,0.195018,3137.545898,1
29,31,0.000132,0.000682,36527.57422,0
252,254,0.045191,0.051379,3953.148682,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,649635.0625,0
0,254,0.0,0.0,0.0,1
29,31,0.000138,0.000682,14739876.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000134,0.000732,65943.08594,0
0,254,0.0,0.0,0.0,1
29,31,0.000133,0.000672,72072.8125,0
252,254,0.137738,0.269414,2253.88623,1
29,32,9.3e-05,0.000589,3148024.75,0
0,254,0.0,0.0,0.0,1
29,31,0.000127,0.000734,2588259.0,0
29,31,0.0,0.0,662325.5625,0
29,31,0.0,0.0,300295.25,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,35745.78125,0
29,31,0.000268,0.000734,3872893.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000126,0.000658,110686.8281,0
252,254,0.125934,0.181259,4435.039551,1
29,31,0.000148,0.000707,32868.10547,0
29,31,0.0,0.0,2114.370605,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.00016,0.000799,5358833.0,0
252,254,0.056167,0.10595,3520.829346,1
29,31,0.0,0.0,664799.25,0
0,254,0.0,0.0,0.0,1
29,31,0.001004,0.001537,7379040.0,0
0,29,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000122,0.000593,709002.8125,0
0,254,0.0,0.0,0.0,1
29,31,0.000155,0.000749,55030.26563,0
252,254,0.074195,0.164682,4820.424316,1
0,254,0.0,0.0,0.0,1
29,31,0.00014,0.000643,3016981.25,0
252,254,0.085441,0.165615,1793.22937,1
0,254,0.0,0.0,0.0,1
29,31,0.000126,0.00068,4978733.0,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,693957.125,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000147,0.001114,5808640.5,0
0,254,0.0,0.0,0.0,1
29,31,0.000156,0.000814,55681.48828,0
29,31,0.000134,0.000652,70613.75,0
252,62,0.048193,0.05466,219894.8125,1
0,254,0.0,0.0,0.0,1
252,254,0.053849,0.105089,4294.282715,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000589,0.001057,729729.5625,0
29,31,0.000132,0.000639,3952105.25,0
252,254,0.081746,0.162913,2570.059814,1
29,31,0.0,0.0,381444.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000147,0.000698,9481255.0,0
0,0,0.0,0.0,0.0,1
252,254,0.049672,0.095843,5455.945801,1
252,254,0.132549,0.199706,2454.88208,1
0,254,0.0,0.0,0.0,1
252,254,0.092455,0.2012,2061.651611,0
29,31,0.0,0.0,683301.3125,0
29,31,0.000135,0.000703,1559724.25,0
29,31,0.000155,0.000734,3573268.25,0
29,31,0.0,0.0,710578.875,0
0,254,0.0,0.0,0.0,0
252,254,0.061979,0.158892,1474.77356,1
29,31,0.000134,0.000641,136461.2656,0
29,31,0.00025,0.000765,745346.6875,0
0,254,0.0,0.0,0.0,1
29,31,0.000128,0.00069,15105415.0,0
29,31,0.000147,0.000667,5705608.0,0
252,254,0.072433,0.119834,2430.626709,1
252,254,0.046397,0.053665,3954.340088,1
252,254,0.054024,0.078572,8151.271484,1
29,31,0.000177,0.000718,9560.425781,0
252,254,0.135377,0.324941,1416.885376,1
252,254,0.059909,0.117386,5134.533203,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,403013.9688,0
29,31,0.0,0.0,642857.125,0
29,31,0.000125,0.000601,919615.125,0
29,31,0.0,0.0,369455.125,0
0,254,0.0,0.0,0.0,1
29,31,0.00017,0.000875,3589375.0,0
0,254,0.0,0.0,0.0,0
29,31,0.000139,0.000742,16227635.0,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.117125,0.2792,1006.994507,0
252,254,0.015463,0.032785,3881.957031,1
252,62,0.047003,0.05382,259036.3906,1
29,31,0.000149,0.000694,1658646.5,0
29,31,0.000171,0.000726,74648.16406,0
0,254,0.0,0.0,0.0,1
29,31,0.000174,0.001268,5754903.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000153,0.000736,5912691.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000138,0.000632,1529967.125,0
0,254,0.0,0.0,0.0,1
29,31,0.00012,0.001209,14604.91113,0
29,31,0.0,0.0,399750.1563,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,0
29,31,0.0,0.0,1022995.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000135,0.000693,6874563.5,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000202,0.000713,29225.93555,0
0,254,0.0,0.0,0.0,1
0,60,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,1
252,254,0.040503,0.077155,3938.582764,1
29,31,0.000137,0.000632,1650741.625,0
252,254,0.090399,0.142351,2524.750977,1
29,31,0.000142,0.000761,14057827.0,0
29,31,0.00013,0.000683,3798608.25,0
29,31,0.000165,0.000738,76396.23438,0
29,31,0.000127,0.000629,8317226.5,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.029472,0.072738,17325.19727,1
29,31,0.0,0.0,395468.5938,0
29,31,0.000156,0.000961,178242.5625,0
0,254,0.0,0.0,0.0,1
29,31,0.000127,0.000584,155008.4531,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000178,0.000726,13988567.0,0
29,31,0.000172,0.000695,716106.5625,0
29,31,0.000174,0.001693,68267.71094,0
29,31,0.000199,0.000702,4047982.25,0
29,31,0.0,0.0,664799.25,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,0
29,31,0.000157,0.00071,112909.3047,0
0,254,0.0,0.0,0.0,1
32,29,0.0,0.0,171652.5625,0
0,60,0.0,0.0,0.0,0
29,31,0.0,0.0,687258.6875,0
252,254,0.070928,0.175481,3867.253174,1
29,31,0.0,0.0,711999.9375,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.069221,0.11492,3969.766113,1
29,31,0.000168,0.00074,2619618.75,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,60,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,1
252,254,0.090957,0.182308,927.375305,1
29,31,0.0,0.0,669421.5,0
29,31,0.000122,0.001255,167032.0313,0
252,62,0.05138,0.091635,21148.84766,1
29,31,0.000161,0.000695,3751988.5,0
29,31,0.000137,0.000741,9865965.0,0
29,31,0.000138,0.000627,198814.875,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,662942.25,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,755838.625,0
252,254,0.090981,0.224833,4083.537354,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
60,254,0.0,0.0,51263.44922,1
29,31,0.0,0.0,695312.5,0
29,31,0.000142,0.000627,12669.53711,0
29,31,0.0,0.0,407383.8438,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.089381,0.195284,2083.522461,0
29,31,0.00014,0.000683,47750.51563,0
31,29,0.0,0.0,199329.1719,0
29,31,0.000148,0.000733,15075169.0,0
252,254,0.053372,0.12597,4773.002441,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,607879.9375,0
252,254,0.044879,0.053648,9830.489258,1
29,31,0.000128,0.00059,288625.4375,0
252,254,0.06385,0.143299,3010.236816,1
0,60,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,1
252,254,0.099412,0.192452,4462.889648,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.076388,0.179409,2845.994141,1
29,31,0.000152,0.000701,10015259.0,0
29,31,0.0,0.0,20905.20508,0
29,31,0.000125,0.000661,7197213.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000132,0.000663,4386287.5,0
29,31,0.0,0.0,707050.6875,0
29,31,0.00016,0.000733,306129.7813,0
29,31,0.000134,0.000705,14290212.0,0
252,254,0.045658,0.056476,9138.800781,1
29,31,0.000165,0.000786,5845725.5,0
252,254,0.109834,0.199934,5548.470703,1
29,31,0.000159,0.000788,3752411.75,0
29,31,0.000158,0.000783,10013805.0,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.102526,0.172317,3266.140381,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000153,0.000709,1211342.5,0
29,31,0.0,0.0,662942.25,0
252,254,0.055092,0.117065,7500.873047,1
29,31,0.000113,0.000593,15782.87207,0
29,31,0.000165,0.000755,14305960.0,0
29,31,0.0,0.0,672332.375,0
29,31,0.000137,0.000793,5596479.5,0
0,254,0.0,0.0,0.0,1
29,31,0.000152,0.000691,2239136.75,0
0,254,0.0,0.0,0.0,1
252,254,0.114396,0.176776,10916.57324,1
0,254,0.0,0.0,0.0,1
252,254,0.058986,0.121637,4930.703125,1
29,31,0.0,0.0,598890.9375,0
29,31,0.000126,0.000607,74190.30469,0
252,254,0.059058,0.144683,4617.961914,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000125,0.000614,12588380.0,0
252,254,0.06138,0.194613,6593.30957,1
29,31,0.000156,0.000774,7704361.5,0
29,31,0.0,0.0,662325.5625,0
29,31,0.000126,0.000649,32262.73828,0
29,31,0.000158,0.000763,6261503.0,0
29,31,0.0,0.0,623676.625,0
252,254,0.086814,0.154293,3239.246826,1
29,31,0.0,0.0,666043.0625,0
29,31,0.0,0.0,1023569.063,0
252,254,0.088245,0.207335,3350.597656,1
252,254,0.060617,0.07314,3770.532715,1
29,31,0.000148,0.000678,1348478.0,0
252,254,0.020578,0.066589,8568.709961,1
29,31,0.000136,0.000707,746493.1875,0
29,31,0.000151,0.000721,784663.375,0
0,254,0.0,0.0,0.0,1
29,31,0.000147,0.000679,13433123.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000137,0.000699,224276.125,0
252,254,0.104772,0.181819,3419.642578,1
0,254,0.0,0.0,0.0,1
252,254,0.036935,0.072417,4590.493164,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000172,0.002353,291340.625,0
0,254,0.0,0.0,0.0,1
252,254,0.075494,0.191741,4865.830566,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.024755,0.06189,3374.723389,1
252,254,0.017761,0.039262,8954.285156,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000154,0.000693,60635.21484,0
29,31,0.000161,0.000767,3332748.75,0
29,31,0.000148,0.000791,16205968.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000141,0.000649,45129.9375,0
0,60,0.0,0.0,0.0,0
29,31,0.00014,0.000668,59382.46484,0
29,31,0.000154,0.00075,6945974.0,0
252,254,0.046332,0.133592,3264.197754,1
29,31,0.0,0.0,612511.6875,0
252,62,0.044585,0.050771,43332.94531,1
252,254,0.054312,0.092538,2989.298828,1
252,62,0.044499,0.052384,21237.64063,1
252,254,0.127275,0.223554,1134.562378,0
252,254,0.048017,0.056562,3765.123291,1
29,31,0.0,0.0,713426.8125,0
252,254,0.046752,0.124738,5873.00293,1
252,254,0.071475,0.151956,2146.843994,1
29,31,0.000137,0.000644,68758.11719,0
252,254,0.051239,0.062604,7709.218262,1
29,31,0.000155,0.000768,2476398.0,0
252,254,0.227275,0.368788,1189.549438,1
252,254,0.04302,0.131593,4113.458496,1
29,31,0.0,0.0,631765.75,0
29,31,0.000948,0.001452,9601.250977,0
252,254,0.036483,0.125563,2619.653564,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,1004958.688,0
29,31,0.000163,0.000758,3192287.75,0
252,254,0.025722,0.059358,5157.813965,1
29,31,0.000127,0.000584,289554.6875,0
29,31,0.000155,0.000693,81228.71875,0
0,254,0.0,0.0,0.0,1
252,254,0.108045,0.196178,3396.951172,1
29,31,0.000126,0.000567,632586.5625,0
252,254,0.053882,0.171522,2368.290283,0
0,254,0.0,0.0,0.0,1
29,31,0.000157,0.00077,4620699.0,0
30,31,8.4e-05,0.000557,75683.03125,0
29,31,0.0,0.0,674881.5,0
29,31,0.000122,0.000637,12802044.0,0
252,254,0.05996,0.097036,5907.870605,1
29,31,0.0,0.0,672332.375,0
0,254,0.0,0.0,0.0,1
252,254,0.047149,0.078085,3031.162354,1
0,254,0.0,0.0,0.0,0
252,62,0.047289,0.060429,15906.10645,1
29,31,0.000136,0.000986,3177028.5,0
29,31,0.0,0.0,1016155.938,0
252,254,0.046139,0.055787,9827.848633,1
0,254,0.0,0.0,0.0,0
252,254,0.053956,0.139527,2831.244141,1
252,254,0.070011,0.162872,3556.595703,1
29,31,0.0,0.0,707753.5,0
252,254,0.083302,0.156876,2394.44458,1
0,254,0.0,0.0,0.0,1
252,254,0.115338,0.24692,1129.557495,1
29,31,0.000155,0.001283,10813097.0,0
252,254,0.071711,0.178743,2886.20459,1
29,31,0.00014,0.000709,7991096.0,0
29,31,0.000145,0.000602,645201.5,0
252,254,0.018223,0.040632,9832.755859,1
0,254,0.0,0.0,0.0,0
30,31,0.000211,0.001592,585907.0,0
252,254,0.046471,0.053578,3877.817383,1
29,31,0.000125,0.000677,3600566.25,0
0,254,0.0,0.0,0.0,1
252,254,0.063681,0.154423,6429.667969,1
29,31,0.000137,0.000658,61062.53906,0
252,254,0.077273,0.186898,4919.561035,1
252,254,0.023256,0.049121,5697.263184,1
252,254,0.044125,0.050855,3944.804688,1
29,31,0.0,0.0,646684.8125,0
252,254,0.051011,0.076918,25984.61523,1
29,31,0.0,0.0,659877.8125,0
252,254,0.099483,0.318425,2733.170898,1
29,31,0.000153,0.000704,40266.71094,0
252,254,0.049248,0.067351,10319.67481,1
0,254,0.0,0.0,0.0,1
29,31,0.000129,0.000668,14649572.0,0
0,254,0.0,0.0,0.0,1
252,62,0.048155,0.057002,17090.03906,1
0,254,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,645512.25,0
29,31,0.0,0.0,360698.875,0
29,31,0.000156,0.000773,7140099.5,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,394818.0,0
0,254,0.0,0.0,0.0,1
252,254,0.092495,0.170512,3067.999512,1
252,254,0.073546,0.146195,3054.296143,1
29,31,0.000126,0.000587,960521.9375,0
29,31,0.000136,0.000643,18036.45898,0
29,31,0.000124,0.000757,10788522.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000166,0.000771,5479615.5,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,294336.5,0
29,31,0.0,0.0,642857.125,0
0,254,0.0,0.0,0.0,1
29,31,0.000127,0.00099,61656.24219,0
252,254,0.152063,0.288908,3246.21582,1
252,62,0.050051,0.060118,6856.664062,1
0,254,0.0,0.0,0.0,1
252,254,0.044388,0.051015,9941.637695,1
0,254,0.0,0.0,0.0,1
252,254,0.01648,0.044575,12645.22656,1
29,31,0.0,0.0,385423.0938,0
29,31,0.0,0.0,347511.3125,0
252,254,0.08828,0.186755,3001.509277,1
0,254,0.0,0.0,0.0,1
29,31,0.00012,0.000669,126510.5625,0
252,254,0.057079,0.239857,3582.237549,1
252,254,0.101534,0.194236,2084.193115,1
252,62,0.066554,0.129389,8133.816406,1
29,31,0.0,0.0,662325.5625,0
0,254,0.0,0.0,0.0,1
29,31,0.000158,0.000797,13244305.0,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.057116,0.143758,6327.566406,1
252,254,0.126585,0.198265,5723.676758,1
0,254,0.0,0.0,0.0,0
29,31,0.000183,0.000791,5240251.5,0
29,31,0.00013,0.000745,5365558.5,0
29,31,0.000145,0.000695,12975711.0,0
252,254,0.048794,0.05812,7637.882324,1
252,254,0.049664,0.216816,3643.36499,1
252,254,0.043823,0.110711,4753.399414,1
29,31,0.0,0.0,673596.6875,0
0,254,0.0,0.0,0.0,1
252,62,0.058653,0.094511,5422.202637,1
252,254,0.016038,0.067477,7914.844727,1
252,254,0.046035,0.059902,10116.23535,1
29,31,0.000135,0.000743,15558689.0,0
29,31,0.000157,0.000721,10544213.0,0
29,31,0.0,0.0,1067290.875,0
0,254,0.0,0.0,0.0,1
252,254,0.054125,0.083822,6035.580566,1
0,254,0.0,0.0,0.0,1
29,31,0.000139,0.000706,5572897.5,0
29,31,0.0,0.0,665314.375,0
29,31,0.0,0.0,14457.25781,0
29,31,0.000134,0.00062,9963357.0,0
252,254,0.063935,0.098667,1421.158569,1
29,31,0.00013,0.000597,31013.44922,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000175,0.000731,76395.71094,0
0,254,0.0,0.0,0.0,1
29,31,0.00015,0.000714,71577.23438,0
29,31,0.000117,0.00077,66298.15625,0
29,31,0.0,0.0,769729.75,0
0,254,0.0,0.0,0.0,1
252,254,0.043396,0.101534,13074.44238,1
29,31,0.0,0.0,583783.8125,0
0,254,0.0,0.0,0.0,1
252,254,0.08077,0.16551,2999.312988,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.092515,0.227094,2523.559814,1
252,254,0.075623,0.116608,2096.202148,1
29,31,0.0,0.0,640287.8125,0
252,254,0.098762,0.205891,2003.248657,1
29,31,0.0,0.0,704519.125,0
29,31,0.000139,0.00065,5820722.5,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.089246,0.159326,1262.365356,0
252,254,0.049991,0.068141,7022.355957,1
29,31,0.000155,0.000658,13334683.0,0
29,31,0.000186,0.00075,81830.27344,0
252,254,0.038136,0.119112,4374.345215,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.055165,0.062247,3964.904297,1
252,254,0.044948,0.149882,3123.805908,1
252,254,0.049933,0.06147,254567.4375,1
29,31,0.000101,0.000592,192400.5469,0
29,31,0.0,0.0,391038.6875,0
29,31,0.0,0.0,657433.0625,0
252,254,0.079426,0.14797,1987.241577,1
0,254,0.0,0.0,0.0,1
29,31,0.000136,0.000637,3692521.75,0
252,254,0.053307,0.147163,3515.876221,1
29,31,0.000129,0.000632,3852156.5,0
252,254,0.067753,0.144444,3014.541504,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000134,0.000624,482493.7813,0
29,31,0.000125,0.000708,8606240.0,0
29,31,0.0,0.0,644776.125,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,642220.0,0
29,31,0.000128,0.000594,13940543.0,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000137,0.000776,9418813.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000156,0.000697,60105.60547,0
29,31,0.000124,0.000674,2245080.25,0
29,31,0.000152,0.000673,545454.5625,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000123,0.000616,6162928.0,0
252,254,0.056169,0.066866,5567.091309,1
29,31,0.000127,0.000641,3042299.25,0
29,31,0.0,0.0,627907.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000157,0.000729,65450.91016,0
29,31,0.0,0.0,656221.1875,0
29,31,0.00013,0.000604,75897.78125,0
0,254,0.0,0.0,0.0,1
29,31,0.000133,0.000721,14504103.0,0
29,31,0.0,0.0,665420.5625,0
29,31,9.7e-05,0.001214,3255276.75,0
29,31,0.000139,0.000716,2792350.5,0
29,31,0.0,0.0,649635.0625,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,693957.125,0
29,31,0.000186,0.000681,76352.04688,0
29,31,0.00012,0.000582,3681747.25,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,671698.0625,0
29,31,0.000131,0.000593,76410.51563,0
29,31,0.000163,0.000847,10167845.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000166,0.001175,8335634.5,0
29,31,0.000213,0.000769,75735.13281,0
29,31,0.000134,0.000587,689647.5625,0
252,254,0.042545,0.095119,980.750366,1
252,254,0.079932,0.179377,4494.823242,1
0,254,0.0,0.0,0.0,1
252,254,0.020846,0.073813,10884.63281,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,644776.125,0
29,31,0.0,0.0,676163.375,0
0,254,0.0,0.0,0.0,1
29,31,0.000123,0.000683,326664.5,0
0,254,0.0,0.0,0.0,1
29,31,0.000155,0.000702,14626596.0,0
29,31,0.0,0.0,404524.2813,0
252,254,0.071877,0.140677,1045107.438,1
29,31,0.000179,0.000782,8799857.0,0
252,254,0.059713,0.1034,5103.944336,1
252,62,0.066077,0.073507,756432.375,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000147,0.00068,1355849.875,0
252,254,0.046302,0.053134,9839.557617,1
252,254,0.047112,0.064554,10268.10254,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,413793.0938,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,684615.375,0
29,31,0.000146,0.000721,8322576.5,0
0,254,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000142,0.00068,63075.79688,0
0,254,0.0,0.0,0.0,1
29,31,0.000128,0.000636,2581228.0,0
29,31,0.000127,0.00068,3794724.75,0
252,254,0.048387,0.055437,3673.312012,1
0,254,0.0,0.0,0.0,1
29,31,0.000126,0.001563,1754916.75,0
29,31,0.000136,0.000722,12448621.0,0
252,254,0.045454,0.054434,9027.298828,1
252,62,0.047187,0.054311,15936.78027,1
252,254,0.045976,0.053141,8872.736328,1
29,31,0.000133,0.000705,3304666.25,0
252,254,0.068992,0.138896,5976.85791,1
29,31,0.000133,0.000576,72720.39063,0
252,254,0.092675,0.172206,4237.853027,1
